1400	37690
1401	67182
1402	56849
1403	47037
1404	60898
1405	37831
1406	39228
1407	60967
1408	66829
1409	67199
1410	62644
1411	33703
1412	53448
1413	73489
1414	37832
1415	36817
1416	39899
1417	28997
1418	32824
1419	31294
1420	40970
1421	29299
1422	44765
1423	44766
1424	24511
1425	30232
1426	54420
1427	61345
1428	30622
1429	36564
1430	27333
1431	59839
1432	25853
1433	36888
1434	31534
1435	52090
1436	52490
1437	62645
1438	30900
1439	38307
1440	32940
1441	28384
1442	74315
1443	64441
1444	71356
1445	50518
1446	41858
1447	24333
1448	41625
1449	69982
1450	45624
1451	47251
1452	49591
1453	73904
1454	29654
1455	56353
1456	24502
1457	53529
1458	59970
1459	31666
1460	52491
1461	52492
1462	50598
1463	66402
1464	34786
1465	35746
1466	49847
1467	40770
1468	30233
1469	46618
1470	32199
1471	40100
1472	25160
1473	67741
1474	73313
1475	26771
1476	43418
1477	28271
1478	39256
1479	25820
1480	68502
1481	48937
1482	47909
1483	47741
1484	33302
1485	27908
1486	47742
1487	59186
1488	35416
1489	57150
1490	37889
1491	36085
1492	67523
1493	38427
1494	67524
1495	41066
1496	46021
1497	71386
1498	26418
1499	67867
1500	48532
1501	39468
1502	47252
1503	53981
1504	64424
1505	59276
1506	33136
1507	72290
1508	37431
1509	67952
1510	54608
1511	25821
1512	42714
1513	55636
1514	72583
1515	45795
1516	70028
1517	42506
1518	33825
1519	25854
1520	48651
1521	34787
1522	52230
1523	39147
1524	41975
1525	68829
1526	64538
1527	40889
1528	47958
1529	39716
1530	57631
1531	70294
1532	69342
1533	38672
1534	28925
1535	64698
1536	37833
1537	49592
1538	37196
1539	27449
1540	40720
1541	47278
1542	27286
1543	50596
1544	27229
1545	38308
1546	45502
1547	50128
1548	70029
1549	64017
1550	49144
1551	74500
1552	33865
1553	66548
1554	41684
1555	28188
1556	48091
1557	52794
1558	60552
1559	30176
1560	43857
1561	28165
1562	41960
1563	45931
1564	51091
1565	26772
1566	65876
1567	51276
1568	57964
1569	45166
1570	26543
1571	33129
1572	64882
1573	32978
1574	26527
1575	25117
1576	49379
1577	74414
1578	72292
1579	52493
1580	73905
1581	39900
1582	44951
1583	64623
1584	35566
1585	37834
1586	43459
1587	50213
1588	26773
1589	44462
1590	40248
1591	31586
1592	37249
1593	34362
1594	34647
1595	64883
1596	29560
1597	25682
1598	55939
1599	33075
1600	54533
1601	46742
1602	52883
1603	62781
1604	33826
1605	57098
1606	35953
1607	45542
1608	51060
1609	43164
1610	55845
1611	64491
1612	46656
1613	53020
1614	62830
1615	69343
1616	67573
1617	56527
1618	60921
1619	71558
1620	31410
1621	43585
1622	37546
1623	66705
1624	52494
1625	48957
1626	53348
1627	74357
1628	40011
1629	62139
1630	59795
1631	65801
1632	41739
1633	73240
1634	60693
1635	38192
1636	25977
1637	73241
1638	49810
1639	40771
1640	62486
1641	57010
1642	73906
1643	63788
1644	51358
1645	67666
1646	72644
1647	45154
1648	26528
1649	25561
1650	32617
1651	41067
1652	48810
1653	28998
1654	62355
1655	30100
1656	64946
1657	65538
1658	30700
1659	24683
1660	29362
1661	33040
1662	33041
1663	35100
1664	36218
1665	26774
1666	51994
1667	31956
1668	50129
1669	47575
1670	24192
1671	56062
1672	31449
1673	59852
1674	45257
1675	61082
1676	41653
1677	41708
1678	39112
1679	50097
1680	43693
1681	38186
1682	58623
1683	24300
1684	41349
1685	29591
1686	28963
1687	57227
1688	28999
1689	28742
1690	25223
1691	45024
1692	45155
1693	38918
1694	61113
1695	47279
1696	63895
1697	41016
1698	35279
1699	50877
1700	65928
1701	37250
1702	45602
1703	48465
1704	29953
1705	71976
1706	39257
1707	33617
1708	47653
1709	71977
1710	55962
1711	54176
1712	44893
1713	43600
1714	54177
1715	29760
1716	58276
1717	60564
1718	43370
1719	27421
1720	68355
1721	47280
1722	50130
1723	37251
1724	28086
1725	32038
1726	61194
1727	35680
1728	51061
1729	42479
1730	25683
1731	68734
1732	32825
1733	58069
1734	30362
1735	44579
1736	42420
1737	48279
1738	45833
1739	45435
1740	51062
1741	42045
1742	57151
1743	25993
1744	25001
1745	58631
1746	31373
1747	40012
1748	28532
1749	38177
1750	37759
1751	29592
1752	40890
1753	45995
1754	29747
1755	33827
1756	74503
1757	31353
1758	62444
1759	64820
1760	69885
1761	32795
1762	47743
1763	44438
1764	56437
1765	64356
1766	58058
1767	38174
1768	35512
